"Sector","Country","Year","Quarter","Value"
"Manufacturing","Slovakia",2011,"Q4",483.16
"Manufacturing","Slovakia",2012,"Q1",477.56
"Manufacturing","Slovakia",2012,"Q2",477.44
"Manufacturing","Slovakia",2012,"Q3",478.94
"Manufacturing","Slovakia",2012,"Q4",470.98
"Manufacturing","Slovakia",2013,"Q1",465
"Manufacturing","Slovakia",2013,"Q2",465.84
"Manufacturing","Slovakia",2013,"Q3",472.02
"Manufacturing","Slovakia",2013,"Q4",472.07
"Manufacturing","Slovakia",2014,"Q1",470.39
"Manufacturing","Slovakia",2014,"Q2",474.41
"Manufacturing","Slovakia",2014,"Q3",482.47
"Manufacturing","Slovakia",2014,"Q4",484.3
"Manufacturing","Slovakia",2015,"Q1",481.89
"Manufacturing","Slovakia",2015,"Q2",485.94
"Manufacturing","Slovakia",2015,"Q3",493.57
"Manufacturing","Slovakia",2015,"Q4",496.75
"Manufacturing","Slovakia",2016,"Q1",499.1
"Manufacturing","Slovakia",2016,"Q2",502.91
"Manufacturing","Slovakia",2016,"Q3",513.36
"Manufacturing","Slovakia",2016,"Q4",515.05
"Manufacturing","Slovakia",2017,"Q1",515.48
"Manufacturing","Slovakia",2017,"Q2",525.59
"Manufacturing","Slovakia",2017,"Q3",533.03
"Manufacturing","Slovakia",2017,"Q4",533.28
"Manufacturing","Slovakia",2018,"Q1",531
"Manufacturing","Slovakia",2018,"Q2",533.98
"Manufacturing","Slovakia",2018,"Q3",541.25
"Manufacturing","Slovakia",2018,"Q4",537.94
"Manufacturing","Slovakia",2019,"Q1",536.2
"Manufacturing","Slovakia",2019,"Q2",541.62
"Manufacturing","Slovakia",2019,"Q3",539.39
"Manufacturing","Slovakia",2019,"Q4",532.43
"Manufacturing","Slovakia",2021,"Q1",506.66
"Manufacturing","Slovakia",2021,"Q2",510.78
"Manufacturing","Slovakia",2021,"Q3",513.55
"Manufacturing","Slovakia",2021,"Q4",510.43
"Manufacturing","Slovakia",2022,"Q1",516.78
"Manufacturing","Slovakia",2022,"Q2",519.95
"Manufacturing","Slovakia",2022,"Q3",517.16
"Manufacturing","Slovakia",2022,"Q4",513.8
"Manufacturing","Slovakia",2023,"Q1",512.72
"Manufacturing","Slovakia",2023,"Q2",517.35
"Manufacturing","Slovakia",2023,"Q3",514.06
"Manufacturing","Slovakia",2023,"Q4",510.42
"Manufacturing","Slovakia",2024,"Q1",508.1
"Manufacturing","Slovakia",2024,"Q2",511.22
"Manufacturing","Slovakia",2024,"Q3",506.34
