DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1986-Q2,72152.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1986-Q3,72834.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1986-Q4,73648.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1987-Q1,73527.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1987-Q2,74154.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1987-Q3,75303.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1987-Q4,75712.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1988-Q1,76315.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1988-Q2,77236.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1988-Q3,78368.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1988-Q4,78668.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1989-Q1,79806.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1989-Q2,81871.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1989-Q3,83408.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1989-Q4,86178.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1990-Q1,87477.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1990-Q2,89932.6,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1990-Q3,91106.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1990-Q4,92026.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1991-Q1,92049.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1991-Q2,93209.6,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1991-Q3,94405.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1991-Q4,94707.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1992-Q1,95461.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1992-Q2,97219.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1992-Q3,98803.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1992-Q4,101929.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1993-Q1,102970.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1993-Q2,103842.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1993-Q3,103111.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1993-Q4,103640.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1994-Q1,104613.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1994-Q2,105370.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1994-Q3,107636.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1994-Q4,108141.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1995-Q1,108973.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1995-Q2,110960.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1995-Q3,113231.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1995-Q4,113641.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1996-Q1,114170.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1996-Q2,115518.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1996-Q3,116196.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1996-Q4,115685.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1997-Q1,115197.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1997-Q2,116106.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1997-Q3,116774.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1997-Q4,118092.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1998-Q1,115612.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1998-Q2,119509.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1998-Q3,120342.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1998-Q4,129587.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1999-Q1,121879.6,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1999-Q2,126157.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1999-Q3,126593.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,1999-Q4,136390.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2000-Q1,129390.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2000-Q2,133956.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2000-Q3,134300.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2000-Q4,145282.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2001-Q1,136851.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2001-Q2,140566.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2001-Q3,140131.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2001-Q4,150723.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2002-Q1,142369.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2002-Q2,147040.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2002-Q3,146105.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2002-Q4,156594.2,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2003-Q1,147713.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2003-Q2,149242.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2003-Q3,149745.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2003-Q4,161218.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2004-Q1,153510.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2004-Q2,155026.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2004-Q3,155253.6,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2004-Q4,166263.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2005-Q1,158975.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2005-Q2,160650.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2005-Q3,161149.0,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2005-Q4,173693.4,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2006-Q1,164080.1,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2006-Q2,169074.3,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2006-Q3,167268.7,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2006-Q4,182833.9,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2007-Q1,171039.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2007-Q2,176625.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2007-Q3,173738.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2007-Q4,189459.8,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2008-Q1,177803.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2008-Q2,182633.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2008-Q3,179091.5,,
ESTAT:NAMQ_10_GDP(1.0),20/02/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Wages and salaries,France,2008-Q4,193144.7,,
